1,0.00308221057674348
2,0.00345647900391948
3,0.00319521085187162
4,0.00319521085187162
5,0.00319521085187162
6,0.00319521085187162
7,0.00319521085187162
8,0.00319521085187162
9,0.00319521085187162
10,0.00319521085187162
11,0.00319521085187162
12,0.00319521085187162
13,0.00319521085187162
14,0.00319521085187162
15,0.00319521085187162
16,0.00319521085187162
17,0.00319521085187162
18,0.00319521085187162
19,0.00319521085187162
20,0.00319521085187162
21,0.00319521085187162
22,0.00319521085187162
23,0.00319521085187162
24,0.00319521085187162
25,0.00319521085187162
26,0.00319521085187162
27,0.00319521085187162
28,0.00319521085187162
29,0.00345647900391948
30,0.00359413606558156
31,0.00359413606558156
32,0.00359413606558156
33,0.00359413606558156
34,0.00334930213613726
35,0.00334930213613726
36,0.00334930213613726
37,0.00359413606558156
38,0.00359413606558156
39,0.00334930213613726
40,0.00359413606558156
41,0.00345647900391948
42,0.00332704450618778
43,0.00332704450618778
44,0.00332704450618778
45,0.00332704450618778
46,0.00332704450618778
47,0.00345647900391948
48,0.00322911093441006
49,0.00322911093441006
50,0.00322911093441006
51,0.00322911093441006
52,0.00322911093441006
53,0.00322911093441006
54,0.00322911093441006
55,0.00322911093441006
56,0.00322911093441006
57,0.00322911093441006
58,0.00322911093441006
59,0.00322911093441006
60,0.00322911093441006
61,0.00322911093441006
62,0.00322911093441006
63,0.00322911093441006
64,0.00396659496754971
65,0.00344542618270713
66,0.00344542618270713
67,0.00344542618270713
68,0.00344542618270713
69,0.00344542618270713
70,0.00344542618270713
71,0.00344542618270713
72,0.00344542618270713
73,0.00344542618270713
74,0.00344542618270713
75,0.00344542618270713
76,0.00344542618270713
77,0.0063740384380082
78,0.00319097205166017
79,0.00329079422726863
80,0.00329079422726863
81,0.00329079422726863
82,0.00329079422726863
83,0.00329079422726863
84,0.00319097205166017
85,0.00319097205166017
86,0.00319097205166017
87,0.00319097205166017
88,0.00319097205166017
89,0.00319097205166017
90,0.00319097205166017
91,0.00344542618270713
92,0.00329079422726863
93,0.00329079422726863
94,0.00344542618270713
95,0.00375801131702456
96,0.00318203275235195
97,0.00318203275235195
98,0.00318203275235195
99,0.00318203275235195
100,0.00318203275235195
101,0.00318203275235195
102,0.00318203275235195
103,0.00318203275235195
104,0.00318203275235195
105,0.00322911093441006
106,0.00322911093441006
107,0.00345647900391948
108,0.00323684253218198
109,0.00323684253218198
110,0.00308221057674348
111,0.00326934479033148
112,0.00326934479033148
113,0.00326934479033148
114,0.00326934479033148
115,0.00326934479033148
116,0.00326934479033148
117,0.00326934479033148
118,0.00326934479033148
119,0.00326934479033148
120,0.00326934479033148
121,0.00326934479033148
122,0.00326934479033148
123,0.00328070651044218
124,0.00328070651044218
125,0.00328070651044218
126,0.00328070651044218
127,0.00328070651044218
128,0.00328070651044218
129,0.00328070651044218
130,0.00328070651044218
131,0.00328070651044218
132,0.00328070651044218
133,0.00328070651044218
134,0.00328070651044218
135,0.00328070651044218
136,0.00328070651044218
137,0.00326934479033148
138,0.00326934479033148
139,0.00308221057674348
140,0.0033203813940373
141,0.0041313214973926
142,0.00407628789064241
143,0.00407628789064241
144,0.00407628789064241
145,0.00322852821310947
146,0.00322852821310947
147,0.00322852821310947
148,0.00322852821310947
149,0.00322852821310947
150,0.00322852821310947
151,0.00322852821310947
152,0.00322852821310947
153,0.00322852821310947
154,0.00322852821310947
155,0.00322852821310947
156,0.00322852821310947
157,0.00407628789064241
158,0.00407628789064241
159,0.00407628789064241
160,0.00407628789064241
161,0.00407628789064241
162,0.00407628789064241
163,0.00407628789064241
164,0.00407628789064241
